tigers,25,One company One team,20,7/16/2019,F,Loss
tigers,25,One company One team,20,7/16/2019,F,Loss
tigers,25,One company One team,20,7/16/2019,F,Loss
Volley Llamas,25,One company One team,22,7/16/2019,F,Loss
One company One team,25,Volley Llamas,20,7/16/2019,F,Win
Volley Llamas,25,One company One team,16,7/16/2019,F,Loss
All Day,25,One company One team,20,7/8/2019,F,Loss
All Day,25,One company One team,11,7/8/2019,F,Loss
One company One team,26,All Day,24,7/8/2019,F,Win
The Wizards of Blocks,25,One company One team,13,7/8/2019,F,Loss
The Wizards of Blocks,25,One company One team,12,7/8/2019,F,Loss
The Wizards of Blocks,25,One company One team,15,7/8/2019,F,Loss
WCS ++,25,One company One team,20,7/1/2019,F,Loss
WCS ++,25,One company One team,20,7/1/2019,F,Loss
WCS ++,25,One company One team,20,7/1/2019,F,Loss
Department of Offense,25,One company One team,20,6/25/2019,F,Loss
Department of Offense,25,One company One team,20,6/25/2019,F,Loss
Department of Offense,25,One company One team,20,6/25/2019,F,Loss
One company One team,25,SEND IT,0,6/25/2019,F,Win
One company One team,25,SEND IT,0,6/25/2019,F,Win
One company One team,25,SEND IT,0,6/25/2019,F,Win
That's What CSEDS,25,One company One team,15,6/18/2019,F,Loss
That's What CSEDS,25,One company One team,15,6/18/2019,F,Loss
That's What CSEDS,25,One company One team,15,6/18/2019,F,Loss
One company One team,25,tigers,15,6/18/2019,F,Win
One company One team,25,tigers,18,6/18/2019,F,Win
One company One team,25,tigers,20,6/18/2019,F,Win
One company One team,25,How I set your mother,21,6/11/2019,F,Win
One company One team,25,How I set your mother,19,6/11/2019,F,Win
One company One team,25,How I set your mother,20,6/11/2019,F,Win
One company One team,25,Volleybrawler,21,6/11/2019,F,Win
Volleybrawler,25,One company One team,20,6/11/2019,F,Loss
Volleybrawler,25,One company One team,15,6/11/2019,F,Loss
Empire Spikes Back,25,One company One team,15,6/5/2019,F,Loss
Empire Spikes Back,25,One company One team,18,6/5/2019,F,Loss
Empire Spikes Back,25,One company One team,20,6/5/2019,F,Loss
Notorious D.I.G.,25,One company One team,15,5/22/2019,F,Loss
One company One team,25,Notorious D.I.G.,15,5/22/2019,F,Win
Notorious D.I.G.,25,One company One team,15,5/22/2019,F,Loss
One company One team,25,Notorious D.I.G.,20,5/14/2019,F,Win
One company One team,25,Notorious D.I.G.,23,5/14/2019,F,Win
One company One team,25,Notorious D.I.G.,20,5/14/2019,F,Win
Volleybrawler,25,One company One team,23,5/14/2019,F,Loss
One company One team,25,Volleybrawler,21,5/14/2019,F,Win
One company One team,25,Volleybrawler,15,5/14/2019,F,Win
