All Day,25,SEND IT,20,7/29/2019,F,Win
SEND IT,25,All Day,14,7/29/2019,F,Loss
All Day,25,SEND IT,14,7/29/2019,F,Win
Department of Offense,25,All Day,23,7/24/2019,F,Loss
Department of Offense,25,All Day,11,7/24/2019,F,Loss
Department of Offense,25,All Day,18,7/24/2019,F,Loss
All Day,25,Hit n Hope,10,7/24/2019,F,Win
All Day,25,Hit n Hope,9,7/24/2019,F,Loss
All Day,25,Hit n Hope,16,7/24/2019,F,Win
All Day,25,Empire Spikes Back,8,7/15/2019,F,Loss
All Day,25,Empire Spikes Back,24,7/15/2019,F,Win
All Day,25,Empire Spikes Back,6,7/15/2019,F,Loss
All Day,25,That's What CSEDS,0,7/15/2019,F,Win
All Day,25,That's What CSEDS,0,7/15/2019,F,Win
All Day,25,That's What CSEDS,0,7/15/2019,F,Win
All Day,25,One company One team,20,7/8/2019,F,Win
All Day,25,One company One team,11,7/8/2019,F,Win
One company One team,26,All Day,24,7/8/2019,F,Loss
All Day,25,tigers,18,7/8/2019,F,Win
All Day,25,tigers,20,7/8/2019,F,Win
All Day,25,tigers,13,7/8/2019,F,Win
All Day,25,Notorious D.I.G.,14,7/1/2019,F,Win
All Day,25,Notorious D.I.G.,16,7/1/2019,F,Win
All Day,25,Notorious D.I.G.,9,7/1/2019,F,Loss
All Day,25,Volleybrawler,15,7/1/2019,F,Win
All Day,25,Volleybrawler,15,7/1/2019,F,Win
All Day,25,Volleybrawler,15,7/1/2019,F,Win
Faceblock,25,All Day,20,6/24/2019,F,Loss
Faceblock,25,All Day,20,6/24/2019,F,Loss
Faceblock,25,All Day,20,6/24/2019,F,Loss
All Day,25,Volley Llamas,14,6/24/2019,F,Win
All Day,25,Volley Llamas,11,6/24/2019,F,Win
All Day,25,Volley Llamas,11,6/24/2019,F,Win
Bye Week,25,All Day,22,6/17/2019,F,Loss
Bye Week,25,All Day,10,6/17/2019,F,Loss
Bye Week,25,All Day,15,6/17/2019,F,Loss
Sideouts,25,All Day,22,6/17/2019,F,Loss
Sideouts,25,All Day,14,6/17/2019,F,Loss
Sideouts,26,All Day,24,6/17/2019,F,Loss
Free Beer Initiative (FBI),25,All Day,20,6/10/2019,F,Loss
Free Beer Initiative (FBI),25,All Day,20,6/10/2019,F,Loss
Free Beer Initiative (FBI),25,All Day,20,6/10/2019,F,Loss
BMDOAR Bros.,25,All Day,20,6/10/2019,F,Loss
BMDOAR Bros.,25,All Day,20,6/10/2019,F,Loss
BMDOAR Bros.,25,All Day,20,6/10/2019,F,Loss
Sand Sharks,25,All Day,18,6/3/2019,F,Loss
Sand Sharks,25,All Day,20,6/3/2019,F,Loss
Sand Sharks,25,All Day,18,6/3/2019,F,Loss
Sandstorm,25,All Day,20,6/3/2019,F,Loss
Sandstorm,25,All Day,20,6/3/2019,F,Loss
Sandstorm,25,All Day,20,6/3/2019,F,Loss
Violators,25,All Day,15,5/30/2019,F,Loss
Violators,25,All Day,22,5/30/2019,F,Loss
Violators,25,All Day,18,5/30/2019,F,Loss
All Day,25,How I set your mother,10,5/30/2019,F,Win
All Day,25,How I set your mother,16,5/30/2019,F,Win
All Day,25,How I set your mother,15,5/30/2019,F,Win
All Day,25,WCS ++,19,5/13/2019,F,Win
WCS ++,25,All Day,19,5/13/2019,F,Loss
All Day,25,WCS ++,17,5/13/2019,F,Win
All Day,25,The Wizards of Blocks,22,5/13/2019,F,Win
The Wizards of Blocks,25,All Day,13,5/13/2019,F,Loss
All Day,25,The Wizards of Blocks,22,5/13/2019,F,Win
