WCS ++,25,Empire Spikes Back,0,7/31/2019,F,Win
WCS ++,25,Empire Spikes Back,0,7/31/2019,F,Win
WCS ++,25,Empire Spikes Back,0,7/31/2019,F,Win
WCS ++,25,That's What CSEDS,18,7/31/2019,F,Win
WCS ++,25,That's What CSEDS,20,7/31/2019,F,Win
WCS ++,25,That's What CSEDS,21,7/31/2019,F,Win
WCS ++,25,How I set your mother,20,7/15/2019,F,Win
How I set your mother,25,WCS ++,20,7/15/2019,F,Loss
WCS ++,25,How I set your mother,20,7/15/2019,F,Win
WCS ++,25,Notorious D.I.G.,20,7/8/2019,F,Win
WCS ++,25,Notorious D.I.G.,20,7/8/2019,F,Win
WCS ++,27,Notorious D.I.G.,25,7/8/2019,F,Win
Volleybrawler,25,WCS ++,23,7/8/2019,F,Loss
Volleybrawler,28,WCS ++,26,7/8/2019,F,Loss
Volleybrawler,25,WCS ++,22,7/8/2019,F,Loss
WCS ++,25,One company One team,20,7/1/2019,F,Win
WCS ++,25,One company One team,20,7/1/2019,F,Win
WCS ++,25,One company One team,20,7/1/2019,F,Win
WCS ++,25,tigers,20,7/1/2019,F,Win
WCS ++,25,tigers,20,7/1/2019,F,Win
tigers,25,WCS ++,20,7/1/2019,F,Loss
Bye Week,25,WCS ++,20,6/24/2019,F,Loss
Bye Week,25,WCS ++,20,6/24/2019,F,Loss
Bye Week,25,WCS ++,15,6/24/2019,F,Loss
WCS ++,25,Sideouts,20,6/24/2019,F,Win
Sideouts,25,WCS ++,15,6/24/2019,F,Loss
Sideouts,25,WCS ++,19,6/24/2019,F,Loss
Faceblock,25,WCS ++,20,6/17/2019,F,Loss
Faceblock,25,WCS ++,20,6/17/2019,F,Loss
Faceblock,25,WCS ++,20,6/17/2019,F,Loss
WCS ++,25,Volley Llamas,20,6/17/2019,F,Win
WCS ++,25,Volley Llamas,20,6/17/2019,F,Win
WCS ++,25,Volley Llamas,20,6/17/2019,F,Win
WCS ++,26,Free Beer Initiative (FBI),24,6/3/2019,F,Win
Free Beer Initiative (FBI),25,WCS ++,15,6/3/2019,F,Loss
WCS ++,25,Free Beer Initiative (FBI),20,6/3/2019,F,Win
BMDOAR Bros.,25,WCS ++,18,6/3/2019,F,Loss
BMDOAR Bros.,25,WCS ++,16,6/3/2019,F,Loss
BMDOAR Bros.,26,WCS ++,24,6/3/2019,F,Loss
Sand Sharks,25,WCS ++,18,5/30/2019,F,Loss
Sand Sharks,25,WCS ++,18,5/30/2019,F,Loss
Sand Sharks,25,WCS ++,18,5/30/2019,F,Loss
Sandstorm,25,WCS ++,20,5/30/2019,F,Loss
Sandstorm,25,WCS ++,15,5/30/2019,F,Loss
Sandstorm,25,WCS ++,20,5/30/2019,F,Loss
Department of Offense,26,WCS ++,24,5/20/2019,F,Loss
WCS ++,25,Department of Offense,18,5/20/2019,F,Win
WCS ++,25,Department of Offense,18,5/20/2019,F,Win
WCS ++,25,The Wizards of Blocks,20,5/20/2019,F,Win
The Wizards of Blocks,25,WCS ++,19,5/20/2019,F,Loss
WCS ++,25,The Wizards of Blocks,20,5/20/2019,F,Win
All Day,25,WCS ++,19,5/13/2019,F,Loss
WCS ++,25,All Day,19,5/13/2019,F,Win
All Day,25,WCS ++,17,5/13/2019,F,Loss
WCS ++,25,Hit n Hope,0,5/13/2019,F,Win
WCS ++,25,Hit n Hope,0,5/13/2019,F,Win
WCS ++,25,Hit n Hope,0,5/13/2019,F,Win
