Violators,25,Sand Sharks,15,7/29/2019,F,Win
Violators,25,Sand Sharks,23,7/29/2019,F,Win
Violators,25,Sand Sharks,15,7/29/2019,F,Win
Violators,25,Department of Offense,15,7/29/2019,F,Win
Violators,25,Department of Offense,15,7/29/2019,F,Win
Violators,25,Department of Offense,15,7/29/2019,F,Win
Violators,25,Hit n Hope,15,7/24/2019,F,Win
Violators,25,Hit n Hope,15,7/24/2019,F,Win
Violators,25,Hit n Hope,15,7/24/2019,F,Win
Violators,25,SEND IT,15,7/24/2019,F,Win
Violators,25,SEND IT,15,7/24/2019,F,Win
Violators,25,SEND IT,15,7/24/2019,F,Win
Violators,25,Sideouts,15,7/17/2019,F,Win
Violators,25,Sideouts,15,7/17/2019,F,Win
Violators,25,Sideouts,15,7/17/2019,F,Win
Violators,26,Sand Sharks,24,7/9/2019,F,Win
Violators,25,Sand Sharks,20,7/9/2019,F,Win
Violators,25,Sand Sharks,20,7/9/2019,F,Win
Violators,25,Faceblock,20,7/9/2019,F,Win
Violators,25,Faceblock,20,7/9/2019,F,Win
Violators,25,Faceblock,20,7/9/2019,F,Win
Violators,25,Sandstorm,20,7/2/2019,F,Win
Sandstorm,25,Violators,22,7/2/2019,F,Loss
Sandstorm,25,Violators,22,7/2/2019,F,Loss
Violators,25,Bye Week,0,7/2/2019,F,Win
Violators,25,Bye Week,0,7/2/2019,F,Win
Violators,25,Bye Week,0,7/2/2019,F,Win
Violators,25,Sandstorm,20,6/26/2019,F,Win
Violators,25,Sandstorm,15,6/26/2019,F,Win
Violators,25,Sandstorm,15,6/26/2019,F,Win
Violators,25,BMDOAR Bros.,0,6/19/2019,F,Win
Violators,25,BMDOAR Bros.,0,6/19/2019,F,Win
Violators,25,BMDOAR Bros.,0,6/19/2019,F,Win
Violators,25,Free Beer Initiative (FBI),23,6/19/2019,F,Win
Free Beer Initiative (FBI),25,Violators,18,6/19/2019,F,Loss
Violators,25,Free Beer Initiative (FBI),18,6/19/2019,F,Win
Violators,25,Faceblock,20,6/5/2019,F,Win
Faceblock,25,Violators,20,6/5/2019,F,Loss
Faceblock,25,Violators,20,6/5/2019,F,Loss
Violators,25,All Day,15,5/30/2019,F,Win
Violators,25,All Day,22,5/30/2019,F,Win
Violators,25,All Day,18,5/30/2019,F,Win
The Wizards of Blocks,25,Violators,20,5/30/2019,F,Loss
The Wizards of Blocks,25,Violators,23,5/30/2019,F,Loss
Violators,25,The Wizards of Blocks,17,5/30/2019,F,Win
Violators,25,BMDOAR Bros.,15,5/20/2019,F,Win
Violators,25,BMDOAR Bros.,15,5/20/2019,F,Win
Violators,25,BMDOAR Bros.,15,5/20/2019,F,Win
Violators,25,Free Beer Initiative (FBI),15,5/20/2019,F,Win
Violators,25,Free Beer Initiative (FBI),15,5/20/2019,F,Win
Violators,25,Free Beer Initiative (FBI),15,5/20/2019,F,Win
Violators,25,Sideouts,20,5/14/2019,F,Win
Violators,25,Sideouts,20,5/14/2019,F,Win
Violators,25,Sideouts,20,5/14/2019,F,Win
Violators,25,Bye Week,20,5/14/2019,F,Win
Bye Week,25,Violators,20,5/14/2019,F,Loss
Violators,25,Bye Week,20,5/14/2019,F,Win
