tigers,25,Notorious D.I.G.,20,7/30/2019,F,Win
tigers,25,Notorious D.I.G.,20,7/30/2019,F,Win
tigers,25,Notorious D.I.G.,20,7/30/2019,F,Win
tigers,25,One company One team,20,7/16/2019,F,Win
tigers,25,One company One team,20,7/16/2019,F,Win
tigers,25,One company One team,20,7/16/2019,F,Win
tigers,26,Volleybrawler,24,7/16/2019,F,Win
Volleybrawler,26,tigers,24,7/16/2019,F,Loss
Volleybrawler,25,tigers,23,7/16/2019,F,Loss
The Wizards of Blocks,25,tigers,13,7/8/2019,F,Loss
The Wizards of Blocks,25,tigers,12,7/8/2019,F,Loss
The Wizards of Blocks,25,tigers,15,7/8/2019,F,Loss
All Day,25,tigers,18,7/8/2019,F,Loss
All Day,25,tigers,20,7/8/2019,F,Loss
All Day,25,tigers,13,7/8/2019,F,Loss
tigers,25,Hit n Hope,20,7/1/2019,F,Win
tigers,25,Hit n Hope,20,7/1/2019,F,Win
tigers,25,Hit n Hope,20,7/1/2019,F,Win
WCS ++,25,tigers,20,7/1/2019,F,Loss
WCS ++,25,tigers,20,7/1/2019,F,Loss
tigers,25,WCS ++,20,7/1/2019,F,Win
SEND IT,25,tigers,23,6/25/2019,F,Loss
SEND IT,25,tigers,20,6/25/2019,F,Loss
SEND IT,25,tigers,11,6/25/2019,F,Loss
Department of Offense,25,tigers,20,6/25/2019,F,Loss
Department of Offense,25,tigers,20,6/25/2019,F,Loss
Department of Offense,25,tigers,20,6/25/2019,F,Loss
One company One team,25,tigers,15,6/18/2019,F,Loss
One company One team,25,tigers,18,6/18/2019,F,Loss
One company One team,25,tigers,20,6/18/2019,F,Loss
Volley Llamas,25,tigers,18,6/11/2019,F,Loss
tigers,25,Volley Llamas,21,6/11/2019,F,Win
Volley Llamas,25,tigers,21,6/11/2019,F,Loss
tigers,25,Empire Spikes Back,12,6/11/2019,F,Win
Empire Spikes Back,25,tigers,18,6/11/2019,F,Loss
Empire Spikes Back,25,tigers,20,6/11/2019,F,Loss
That's What CSEDS,25,tigers,15,6/5/2019,F,Loss
That's What CSEDS,25,tigers,16,6/5/2019,F,Loss
That's What CSEDS,25,tigers,18,6/5/2019,F,Loss
Volleybrawler,25,tigers,15,5/29/2019,F,Loss
tigers,25,Volleybrawler,15,5/29/2019,F,Win
tigers,25,Volleybrawler,15,5/29/2019,F,Win
Notorious D.I.G.,25,tigers,15,5/22/2019,F,Loss
Notorious D.I.G.,25,tigers,15,5/22/2019,F,Loss
Notorious D.I.G.,25,tigers,15,5/22/2019,F,Loss
tigers,25,How I set your mother,20,5/22/2019,F,Win
How I set your mother,25,tigers,20,5/22/2019,F,Loss
tigers,25,How I set your mother,20,5/22/2019,F,Win
Empire Spikes Back,25,tigers,21,5/15/2019,F,Loss
Empire Spikes Back,25,tigers,23,5/15/2019,F,Loss
Empire Spikes Back,25,tigers,19,5/15/2019,F,Loss
That's What CSEDS,25,tigers,18,5/15/2019,F,Loss
That's What CSEDS,25,tigers,23,5/15/2019,F,Loss
That's What CSEDS,25,tigers,15,5/15/2019,F,Loss
