Hit n Hope,25,How I set your mother,20,7/31/2019,F,Loss
How I set your mother,25,Hit n Hope,23,7/31/2019,F,Win
Hit n Hope,25,How I set your mother,16,7/31/2019,F,Loss
How I set your mother,25,SEND IT,20,7/15/2019,F,Win
SEND IT,25,How I set your mother,20,7/15/2019,F,Loss
SEND IT,25,How I set your mother,20,7/15/2019,F,Loss
WCS ++,25,How I set your mother,20,7/15/2019,F,Loss
How I set your mother,25,WCS ++,20,7/15/2019,F,Win
WCS ++,25,How I set your mother,20,7/15/2019,F,Loss
Notorious D.I.G.,25,How I set your mother,15,6/25/2019,F,Loss
Notorious D.I.G.,25,How I set your mother,15,6/25/2019,F,Loss
How I set your mother,25,Notorious D.I.G.,15,6/25/2019,F,Win
How I set your mother,25,Volleybrawler,12,6/25/2019,F,Win
How I set your mother,25,Volleybrawler,21,6/25/2019,F,Win
Volleybrawler,26,How I set your mother,24,6/25/2019,F,Loss
That's What CSEDS,25,How I set your mother,18,6/18/2019,F,Loss
That's What CSEDS,25,How I set your mother,23,6/18/2019,F,Loss
That's What CSEDS,25,How I set your mother,8,6/18/2019,F,Win
One company One team,25,How I set your mother,21,6/11/2019,F,Loss
One company One team,25,How I set your mother,19,6/11/2019,F,Loss
One company One team,25,How I set your mother,20,6/11/2019,F,Loss
Notorious D.I.G.,25,How I set your mother,15,6/11/2019,F,Loss
How I set your mother,25,Notorious D.I.G.,15,6/11/2019,F,Win
How I set your mother,25,Notorious D.I.G.,15,6/11/2019,F,Win
Volleybrawler,25,How I set your mother,15,6/4/2019,F,Loss
How I set your mother,25,Volleybrawler,15,6/4/2019,F,Win
How I set your mother,25,Volleybrawler,15,6/4/2019,F,Win
Volley Llamas,25,How I set your mother,16,6/4/2019,F,Loss
Volley Llamas,25,How I set your mother,18,6/4/2019,F,Loss
Volley Llamas,25,How I set your mother,20,6/4/2019,F,Loss
The Wizards of Blocks,25,How I set your mother,10,5/30/2019,F,Loss
The Wizards of Blocks,25,How I set your mother,7,5/30/2019,F,Win
The Wizards of Blocks,25,How I set your mother,9,5/30/2019,F,Win
All Day,25,How I set your mother,10,5/30/2019,F,Loss
All Day,25,How I set your mother,16,5/30/2019,F,Loss
All Day,25,How I set your mother,15,5/30/2019,F,Loss
Volley Llamas,25,How I set your mother,19,5/22/2019,F,Loss
Volley Llamas,25,How I set your mother,18,5/22/2019,F,Loss
Volley Llamas,25,How I set your mother,18,5/22/2019,F,Loss
tigers,25,How I set your mother,20,5/22/2019,F,Loss
How I set your mother,25,tigers,20,5/22/2019,F,Win
tigers,25,How I set your mother,20,5/22/2019,F,Loss
That's What CSEDS,25,How I set your mother,22,5/15/2019,FFV,Loss
That's What CSEDS,26,How I set your mother,24,5/15/2019,FFV,Loss
That's What CSEDS,25,How I set your mother,8,5/15/2019,FFV,Loss
Empire Spikes Back,25,How I set your mother,0,5/15/2019,F,Loss
Empire Spikes Back,25,How I set your mother,0,5/15/2019,F,Loss
Empire Spikes Back,25,How I set your mother,0,5/15/2019,F,Loss
